words,ebay_trend,arima_trend,lstm_trend,sarima_trend,tes_trend,ma_trend
de.m_Cherno_Jobatey,True,False,True,False,True,False
de.m_Chernobyl_Diaries,False,False,False,False,False,False
de.m_Cherry_Jones,False,False,False,False,False,False
de.m_Cherusker,False,False,False,False,False,True
de.m_Cheryl_Shepard,False,False,False,False,False,False
de.m_Cheshire_Cat,False,False,False,False,False,True
de.m_Chester_Bennington,False,False,False,False,False,False
de.m_Chester_W._Nimitz,True,False,False,True,False,False
de.m_Chet_Hanks,False,False,False,False,False,False
de.m_Chevrolet,False,False,False,False,False,False
de.m_Chevrolet_Bel_Air,False,False,False,False,False,True
de.m_Chevrolet_C-Serie,False,False,False,False,False,False
de.m_Chevrolet_Camaro,True,False,False,False,False,False
de.m_Chevrolet_Silverado,False,False,False,False,False,False
de.m_Chevrolet_Tahoe,False,False,False,False,False,False
de.m_Cheyenne_Jackson,False,False,False,True,False,False
de.m_Cheyenne_Pahde,False,False,False,False,False,False
de.m_Cheyne-Stokes-Atmung,False,False,True,True,False,False
de.m_Chiang_Mai,False,False,False,False,False,False
de.m_Chianti_(Wein),False,False,True,False,False,False
de.m_Chicago_(Film),True,False,False,False,False,False
de.m_Chicago_Bears,True,False,True,True,True,True
de.m_Chicago_Blackhawks,False,False,False,False,False,False
de.m_Chicago_Bulls,False,False,False,False,False,False
de.m_Chicago_Fire_(Fernsehserie),True,False,False,True,False,False
de.m_Chicago_Outfit,False,False,False,True,False,False
de.m_Chicago_O’Hare_International_Airport,False,False,False,False,False,False
de.m_Chicago_P.D.,False,False,True,False,False,False
de.m_Chicharito,False,False,False,False,False,False
de.m_Chichén_Itzá,True,False,False,False,False,False
de.m_Chicken_Wings,True,False,False,False,False,False
de.m_Chicken_tikka_masala,False,False,True,False,False,False
de.m_Chicxulub-Krater,False,False,False,False,False,False
de.m_Chief_Executive_Officer,True,False,True,True,False,False
de.m_Chief_Operating_Officer,False,False,True,False,True,False
de.m_Chief_Petty_Officer,True,True,False,True,True,False
de.m_Chiemsee,False,False,True,False,False,False
de.m_Chihiros_Reise_ins_Zauberland,True,True,False,True,True,False
de.m_Chihuahua_(Hunderasse),False,False,False,False,False,False
de.m_Chikungunyafieber,False,False,False,False,False,False
de.m_Children_of_God,True,True,False,False,False,False
de.m_Children_of_Men,True,False,True,False,False,False
de.m_Chillen,False,False,False,False,False,False
de.m_Chimära,False,False,False,False,False,False
de.m_Chimäre,False,False,False,False,False,False
de.m_Chimäre_(Genetik),False,False,False,False,False,False
de.m_China_Southern_Airlines,False,False,False,True,False,False
de.m_Chinese_Super_League,False,False,True,False,False,False
de.m_Chinesische_Küche,False,False,False,False,False,False
de.m_Chinesische_Mauer,False,False,False,True,False,False
de.m_Chinesische_Schlittenfahrt,False,False,False,False,False,False
de.m_Chinesisches_Neujahrsfest,False,False,False,False,False,False
de.m_Chinesisches_Zimmer,False,False,True,False,False,False
de.m_Chipotle,False,False,True,False,False,False
de.m_Chippendales,False,False,False,False,False,False
de.m_Chiptuning,True,True,False,False,False,False
de.m_Chiropraktik,False,False,False,False,False,False
de.m_Chitin,False,False,False,True,False,False
de.m_Chișinău,False,False,False,False,False,False
de.m_Chlamydiose,False,False,False,False,False,True
de.m_Chlamydophila_pneumoniae,False,False,False,False,False,False
de.m_Chloe_(Film),False,False,False,False,False,False
de.m_Chlorhexidin,False,False,False,False,False,False
de.m_Chloroform,False,False,False,False,False,False
de.m_Chloroplast,False,False,True,False,False,False
de.m_Chlorphenamin,False,False,False,False,False,False
de.m_Chlorpromazin,True,False,True,False,False,False
de.m_Chlorwasserstoff,False,False,True,False,False,False
de.m_Chloë_Grace_Moretz,True,True,True,False,False,False
de.m_Chobham-Panzerung,False,False,False,False,False,False
de.m_Chocolat_–_Ein_kleiner_Biss_genügt,False,False,True,True,False,False
de.m_Choker,False,False,True,False,False,False
de.m_Choleriker,True,False,False,False,False,False
de.m_Chord_Overstreet,False,False,False,False,False,False
de.m_Chordatiere,False,False,False,False,False,False
de.m_Chorea_Huntington,False,False,True,False,False,False
de.m_Chorizo,False,False,True,False,False,False
de.m_Chow-Chow,True,False,False,False,False,False
de.m_Chris_Benoit,True,False,False,False,False,False
de.m_Chris_Bosh,False,False,False,True,False,False
de.m_Chris_Colfer,False,False,False,False,False,True
de.m_Chris_Cooper,False,False,False,True,True,False
de.m_Chris_Evans,False,False,True,False,False,False
de.m_Chris_Farley,False,False,False,False,False,False
de.m_Chris_Hemsworth,False,False,True,False,False,False
de.m_Chris_Howland,False,False,True,False,False,False
de.m_Chris_Klein,False,False,True,True,False,False
de.m_Chris_Kyle,True,False,True,False,False,False
de.m_Chris_Martin,False,False,True,False,False,False
de.m_Chris_Norman,False,False,False,False,True,False
de.m_Chris_Noth,True,True,False,False,True,False
de.m_Chris_Owen,False,False,False,False,False,False
de.m_Chris_O’Donnell,False,False,True,False,False,False
de.m_Chris_Penn,False,False,False,False,False,False
de.m_Chris_Pine,False,False,True,False,False,False
de.m_Chris_Pontius,False,False,False,False,False,False
de.m_Chris_Pratt,False,False,True,False,False,False
de.m_Chris_Roberts_(Schlagersänger),True,True,False,False,False,False
de.m_Chris_Rock,True,False,False,False,False,False
de.m_Chris_Sarandon,True,False,False,False,False,False
de.m_Chris_Tall,True,True,False,True,False,False
de.m_Chris_Tucker,True,False,False,False,True,False
de.m_Chris_Wood_(Schauspieler),False,False,True,True,False,False
de.m_Chris_de_Burgh,True,False,True,False,False,False
de.m_Christ,False,False,False,False,False,False
de.m_Christa_B._Allen,True,True,False,True,True,True
de.m_Christa_Wolf,False,False,False,False,False,False
de.m_Christiaan_Barnard,False,False,True,False,True,False
de.m_Christian_Anders,True,True,False,False,True,False
de.m_Christian_Bale,True,False,False,False,False,False
de.m_Christian_Brückner,True,False,False,True,False,False
de.m_Christian_Clemens_(Fußballspieler),False,False,False,False,False,False
de.m_Christian_Ehrhoff,False,False,False,False,False,False
de.m_Christian_Feist,True,True,False,False,True,True
de.m_Christian_Kahrmann,False,False,False,False,False,False
de.m_Christian_Kern,False,False,True,False,False,False
de.m_Christian_Kohlund,True,True,False,True,True,False
de.m_Christian_Kracht,False,False,False,False,False,True
de.m_Christian_Lindner,False,False,False,False,False,False
de.m_Christian_Lohse,True,False,False,True,True,False
de.m_Christian_Morgenstern,False,False,False,False,False,False
de.m_Christian_Möllmann,True,True,False,False,False,False
de.m_Christian_Neureuther_(Skirennläufer),True,False,False,False,False,False
de.m_Christian_Quadflieg,False,False,False,False,False,False
de.m_Christian_Rach,False,False,False,True,True,True
de.m_Christian_Redl_(Schauspieler),False,False,False,False,False,False
de.m_Christian_Rode,True,False,False,False,False,False
de.m_Christian_Schmidt,False,False,True,False,True,False
de.m_Christian_Science,False,False,False,False,False,False
de.m_Christian_Serratos,False,False,False,True,False,False
de.m_Christian_Slater,True,False,True,False,False,False
de.m_Christian_Tramitz,False,False,True,False,False,False
de.m_Christian_Ulmen,False,False,False,False,True,False
de.m_Christian_VII._(Dänemark_und_Norwegen),False,False,False,False,False,False
de.m_Christian_Wolff_(Schauspieler),True,False,False,False,True,False
de.m_Christian_Wunderlich_(Schauspieler),False,False,False,False,False,False
de.m_Christiane_Hörbiger,True,True,False,True,False,False
de.m_Christiane_Paul,False,False,True,False,False,False
de.m_Christiane_Sadlo,False,False,False,True,False,False
de.m_Christiane_von_Poelnitz,False,False,False,False,True,False
de.m_Christin_Balogh,False,True,False,False,False,False
de.m_Christin_Marquitan,False,False,False,False,False,False
de.m_Christina_Aguilera,True,False,False,False,False,False
de.m_Christina_Applegate,False,False,False,False,False,False
de.m_Christina_Hendricks,False,False,True,False,False,False
de.m_Christina_Lugner,False,False,True,False,False,False
de.m_Christina_Milian,False,False,False,True,True,False
de.m_Christina_Moore,False,False,False,False,False,False
de.m_Christina_Onassis,False,False,True,False,False,False
de.m_Christina_Plate,True,False,False,False,False,False
de.m_Christina_Ricci,True,True,False,False,False,False
de.m_Christina_Stürmer,True,False,False,False,False,False
de.m_Christine_Baranski,True,True,False,True,False,False
de.m_Christine_Hoppe,True,True,False,True,False,False
de.m_Christine_Kaufmann,True,True,False,False,True,False
de.m_Christine_Neubauer,False,False,False,False,False,False
de.m_Christine_Nöstlinger,False,False,True,False,False,True
de.m_Christine_Prayon,False,False,False,False,False,False
de.m_Christine_Schuberth,False,False,False,False,False,False
de.m_Christine_Theiss,True,True,False,False,True,False
de.m_Christine_Zierl,False,False,False,False,False,False
de.m_Christlich-Soziale_Union_in_Bayern,False,False,False,False,False,False
de.m_Christlich_Demokratische_Union_Deutschlands,False,False,True,True,False,False
de.m_Christlicher_Fundamentalismus,False,False,False,False,False,False
de.m_Christmas_Pudding,False,False,True,False,False,False
de.m_Christoph,False,False,False,False,False,False
de.m_Christoph_Blocher,False,False,False,True,False,False
de.m_Christoph_Daum,True,False,False,True,True,True
de.m_Christoph_Kolumbus,True,False,False,False,False,False
de.m_Christoph_Lieben-Seutter,True,False,False,False,False,False
de.m_Christoph_M._Ohrt,False,False,False,False,False,False
de.m_Christoph_Maria_Herbst,True,False,False,False,True,False
de.m_Christoph_Schlingensief,True,False,False,False,False,False
de.m_Christoph_Schneider,False,False,False,False,False,False
de.m_Christoph_Schönborn,False,True,False,True,False,False
de.m_Christoph_Waltz,False,False,True,True,False,False
de.m_Christopher_Barker,True,True,False,False,False,False
de.m_Christopher_Castile,False,False,False,False,False,False
de.m_Christopher_Daniels,False,False,False,False,True,False
de.m_Christopher_Eccleston,False,False,False,False,False,False
de.m_Christopher_Guest,False,False,False,False,False,False
de.m_Christopher_Judge,False,False,False,False,True,False
de.m_Christopher_Lambert,False,False,False,False,True,False
de.m_Christopher_Lee,False,False,True,True,False,False
de.m_Christopher_Lloyd_(Schauspieler),False,True,True,False,False,False
de.m_Christopher_Marlowe,False,True,False,False,False,False
de.m_Christopher_Masterson,True,False,False,False,False,False
de.m_Christopher_McCandless,False,False,True,False,False,False
de.m_Christopher_Meloni,True,False,False,False,False,False
de.m_Christopher_Mintz-Plasse,False,False,False,False,True,False
de.m_Christopher_Nolan,False,False,True,False,False,False
de.m_Christopher_Pettiet,False,False,False,False,False,False
de.m_Christopher_Plummer,False,False,False,False,False,False
de.m_Christopher_Street_Day,False,False,False,False,False,False
de.m_Christopher_Walken,False,False,False,True,True,False
de.m_Christusmonogramm,True,False,False,False,False,False
de.m_Chromosomensatz,False,False,True,True,False,False
de.m_Chronicle_–_Wozu_bist_Du_fähig?,True,True,False,True,True,False
de.m_Chroniken_der_Unterwelt,False,False,True,False,False,False
de.m_Chronisch-venöse_Insuffizienz,False,False,False,False,False,False
de.m_Chronisch_obstruktive_Lungenerkrankung,True,False,False,False,False,False
de.m_Chronische_Bronchitis,False,False,True,False,False,False
de.m_Chronologie_des_Ersten_Weltkrieges,False,False,False,True,False,True
de.m_Chrysler,False,False,False,False,False,False
de.m_Chrysler_300_(2004),False,False,False,False,False,False
de.m_Chrysler_Building,False,False,False,False,False,False
de.m_Chrysler_Voyager,False,False,True,False,False,False
de.m_Chuck_(Fernsehserie),False,False,False,False,False,False
de.m_Chuck_Berry,False,False,False,False,False,False
de.m_Chuck_Norris,True,False,False,False,True,False
de.m_Chuck_Taylor_All_Star,False,False,False,False,True,False
de.m_Chucky,False,False,False,True,False,False
de.m_Chucky_–_Die_Mörderpuppe,True,True,False,False,False,False
de.m_Church_of_England,False,False,False,False,True,False
de.m_Churg-Strauss-Syndrom,False,False,False,False,False,False
de.m_Churro,False,False,True,True,False,False
de.m_Chutney,False,False,True,False,False,False
de.m_Chuzpe,True,False,False,False,True,False
de.m_Chyna,False,False,True,False,False,False
de.m_Château_Mouton-Rothschild,False,False,False,False,False,False
de.m_Ciao_(Gruß),False,False,False,False,False,False
de.m_Ciara_(Sängerin),False,False,False,False,False,False
de.m_Ciarán_Hinds,False,False,False,False,False,False
de.m_Cicada_3301,True,False,True,False,True,False
de.m_Cincinnati,True,False,True,True,False,False
de.m_Cincinnati_Bengals,True,False,False,False,False,True
de.m_Cinderella_(2015),True,False,False,False,False,False
de.m_Cindy_Crawford,True,False,False,False,True,False
de.m_Ciprofloxacin,False,False,False,False,False,False
de.m_Circle_of_Death,False,True,True,False,True,False
de.m_Circus_HalliGalli,False,False,False,False,False,False
de.m_Cirque_du_Soleil,False,False,False,False,True,False
de.m_Cisleithanien,False,False,False,False,False,False
de.m_Cisplatin,False,False,True,True,False,False
de.m_Cisterna_Basilica,False,False,False,False,False,False
de.m_Citizen_Kane,False,False,True,False,False,False
de.m_Citratzyklus,False,False,True,False,False,False
de.m_Citroën,True,True,False,False,False,False
de.m_Citroën_2CV,False,False,True,False,False,False
de.m_Citroën_C2,False,False,False,False,False,False
de.m_Citroën_C5,False,False,False,False,False,False
de.m_Citroën_DS,True,False,False,False,False,False
de.m_Citroën_Traction_Avant,False,False,False,True,True,True
de.m_Citroën_Typ_H,True,True,False,False,False,False
de.m_City_(Band),False,False,False,False,False,False
de.m_City_of_God_(Film),False,False,True,False,False,False
de.m_City_of_London,False,False,False,False,False,False
de.m_Ciudad_Juárez,False,False,True,False,False,False
de.m_Claas,False,False,False,False,False,False
de.m_Claddagh-Ring,False,False,False,False,False,False
de.m_Claire_Coffee,False,False,False,True,False,False
de.m_Claire_Danes,False,False,True,False,False,False
de.m_Claire_Forlani,False,False,False,False,False,False
de.m_Claire_Foy,True,True,False,False,True,False
de.m_Claire_Oelkers,False,False,False,False,False,False
de.m_Clancy_Brown,False,False,True,False,False,False
de.m_Clara_Schumann,False,False,False,False,False,False
de.m_Clara_Westhoff,False,False,True,False,False,False
de.m_Clara_Zetkin,False,False,True,False,False,False
de.m_Claude-Oliver_Rudolph,True,False,False,False,False,False
de.m_Claude_Brasseur,False,True,False,False,False,False
de.m_Claude_Gensac,True,False,False,False,False,False
de.m_Claude_Lelouch,True,False,False,False,False,False
